"","share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","home_team_selected","early_season","winrate_selected_team","winrate_opposing_team","travel_differential","rest_differential","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team"
"840",-0.0495847225564637,0.019446120533704,0,0.0816165066366464,0.0465488891605816,0.0834339361872016,0.0447799016759707,-0.00935296889679721,0.0307005419891427,0.000102790364405729,0,-0.0384938141403242,0.178363083092728,-0.0191626763833282,0.00760779138538681,0.00409995373516157,0,0,0,-0.0492195158668946,-0.0903982814956546,0,0,0,-0.121213616664558,0,0.41687868757727,0,0.620218013785079,-0.641169598094894,0.0344334243572181,0.0447601491455965,"2016-02-23 aaeeghilnnnNoOrsstwW",2016-02-23,"Washington","New Orleans","Washington","New Orleans"
"841",-0.0768260010563904,-0.0209114393123175,0,-0.146385893655614,0,0,0.034008335567809,0.0675484956616612,0.0451700173501095,0.0114228307706343,0,0,0.0397253287819387,0,0,-0.0445726947865024,0.39751335150363,0,0,-0.0580522129337005,0,-0.0995689746572209,0,0.194400000797819,0.10890094729123,0,0,0,0.569737924168877,-0.184590243469925,0.0378678167775497,0,"2016-02-23aaaddehhiilllnoOpPr",2016-02-23,"Philadelphia","Orlando","Orlando","Philadelphia"
"842",0,-0.00174018759638567,-0.085290119808981,0.0653017715456997,0,0,0.0408461853519362,0.0304799392759624,0.0688285121131544,0,0,-0.0374151138691078,0.00474689959487835,0.0182714827966405,0.0347982580787352,0,0,0,0,-0.137367978232095,0,-0.0217862295013317,-0.0394129206979998,0.0201806889494952,-0.117525323541979,0.0841274421754365,0.41687868757727,0,0.505920424676112,-0.6170575439765,0.0774985044124739,-0.089520298291193,"2016-02-23aacDeeemnnorrStv",2016-02-23,"Denver","Sacramento","Denver","Sacramento"
"843",-0.0148470832401205,-0.0243076266329957,0.0450463559138809,-0.0636056336293793,-0.054488010690475,0.0246755903356588,0.0107670455354417,0,0.0381523823739458,0,0,-0.0598757864001121,-0.0566800069061516,0,-0.0678751033501669,0.00685335880664239,0,0,0,0,-0.209679021720001,-0.0914284875056348,-0.0274377797244944,0.00470960286584817,0.11463722869695,0,0,0,0.411451532722009,-0.809285335571511,-0.213563982060544,0,"2016-02-23aBdkllnnoooPrrty",2016-02-23,"Portland","Brooklyn","Brooklyn","Portland"
"844",-0.107654892661488,0,0,0.0830608283103462,0.0507344157699976,0.00048071735491469,0,0,-0.0269749214997629,-0.0116385398251576,0.000160864221421742,0,-0.0574396307643911,0,-0.0332774183789458,-0.0394710214123203,0.245783636725117,-0.375499116941846,0,0.0563000455580015,0.10709220579314,0,0,0.1249896135429,0,0,0.41687868757727,0,0.604388581305239,-0.720757191604305,-0.0113123051156191,-0.089520298291193,"2016-02-23ahHnoosttuU",2016-02-23,"Utah","Houston","Utah","Houston"
"845",0.00139922333898288,0.0225646223450799,0,0.00658014474266429,0.0767492659249012,0.0244536117841135,0.0084029730612839,-0.0197111821985094,-0.0440133817823265,-0.253360175619712,0,-0.0380012660729337,0.0581577998408679,-0.0127539710895267,0.0775905961954621,-0.0232822400326095,0,0.366877787988134,0,0,0,0,0,-0.0550021794325741,0,-0.0850295325936519,0,0,0.948430431025098,-0.659306764366398,-0.0167126225505644,0,"2016-02-24 aaaaCDhiklllmoOsty",2016-02-24,"Dallas","Oklahoma City","Oklahoma City","Dallas"
"846",0,-0.000562362751145197,0,-0.0771789232995219,0.0533252877924521,-0.029783935628281,0.104238488279431,-0.0311412523411925,-0.0682125762025997,0,0,0.0458253605859857,0.0105366359911894,-0.0129870718442908,0,0,0,0,0,0.0954059548938856,0,-0.097129340015385,0,-0.0189533040668874,0.116605260890505,0.00364859688251015,0.416665126372042,0,0.591489519475014,-1.08574349651955,-0.0221422358506962,-0.0896898281672195,"2016-02-24 aaaAceimnnnnooorSStt",2016-02-24,"Sacramento","San Antonio","Sacramento","San Antonio"
"847",0.0322681969347947,-0.0229496279486732,0,0,0,0.000246419871837552,0.109994801363861,0,0.0369666902570936,-0.133356943480546,0.0639169076628109,0,-0.047715798570092,0,0,0.0118350185234578,0,-0.335753500380777,0,-0.110385932796569,0,-0.172027101974227,0,-0.104670092863871,-0.115114885650564,0.175220945798759,0.416665126372042,0,0.77219400257646,-1.30655698806321,0.0532206553829813,0,"2016-02-24 aadeeGiilmMnoStt",2016-02-24,"Miami","Golden State","Miami","Golden State"
"848",-0.00317496525863587,0,0,-0.00325563575700726,0,-0.0202137759357037,0.0753684323542001,-0.0523991318127295,-0.114454078489288,0.000145680639405358,-0.0653874894445713,0,0.0490697018378793,0,0.0445336567077302,0,0,0,0,0.0460372989044692,0.208742497421691,0.0264817055765833,0,0.185344564570059,0,-0.0952642871969662,0.416665126372042,0,0.655473506632554,-0.508417884617591,-0.0336670490960463,0,"2016-02-24 aadeiIknnNorwY",2016-02-24,"Indiana","New York","Indiana","New York"
"849",-0.0595901866632897,0.00489172414537011,0.0888214152811957,0,-0.117205197284338,0.0169303973574415,-0.13445158319315,0,0.0779085092058228,-0.238739377532459,0,-0.0571702229398076,0.10802546968533,0,0,0.00490465920883872,0,0,0,0.052920600228806,0,0.136875265640396,0,0,0,0,0.416665126372042,0,0.732326439568659,-0.223743835874441,0.0488881142827272,0.0448449140836098,"2016-02-24 aAeehikLLmMprss",2016-02-24,"Memphis","LA Lakers","Memphis","LA Lakers"
"850",-0.0718501617953238,0.0210927567102778,0,-0.0661915466323827,0,0,0,-0.0227404014441373,-0.0217746328571717,0.111946781252508,0.0777249941960293,0.0388630193709266,0.0208899117159539,-0.0122230647017914,0,-0.0415749093799141,0,0,0,0.138776265300613,0,0.195654166774762,0.0403252240333311,-0.0263782820880686,0,-0.174084705263642,0.416665126372042,0,0.855559196665108,-0.503773880868423,0.0728336163333447,0.0448449140836098,"2016-02-24 ACDeeeilLnpprrsv",2016-02-24,"LA Clippers","Denver","LA Clippers","Denver"
"851",-0.015205629765782,-0.00116802211016434,0,0.0757695621585338,0,-0.0560044686028332,0,0.0455268053926988,0.011254735163351,0.123863027107009,0,0.099137552704361,-0.101168460677948,0,-0.0650960220896641,-0.0124762129409623,0,0,0,0.0610432594421451,-0.110365719302376,-0.0860794294825836,0,0.232915026386056,0,0.0859354187299505,0.416665126372042,0,0.962514959026329,-0.773356831118931,0.035757820437187,-0.0448449140836098,"2016-02-24aaCCdeeehlllnorttv",2016-02-24,"Cleveland","Charlotte","Cleveland","Charlotte"
"852",-0.00586096852423194,0.0223878364304299,0,0.0124742530063394,0,0.0273857305233308,0,-0.0507942085324203,0,0.121698397501015,0,-0.0393292911684418,0.180907478646306,-0.013660099229877,-0.0334310125541089,0.0953617938145256,0,0,0,-0.004302379664106,0,-0.095567533984596,0,0.0903188816401199,-0.108775514589702,-0.103246429504128,0,0,0.626568604250144,-0.757306911375273,-0.0520918920025592,-0.0896898281672195,"2016-02-24aacCgghhiinnoostW",2016-02-24,"Chicago","Washington","Washington","Chicago"
"853",-0.0148522890512521,-0.0249780993608672,0,-0.148998300139992,0,-0.0267879810766202,0.0895011783270966,0.0253538523216326,0.0448846713103571,0.036935843600523,0.0742668484584045,-0.0613006726758637,0.0566455070627116,0,0,-0.021283145444746,0.163636562561938,0,0,-0.0393770172859967,0,0,0,0.19288569929014,0,0,0.416665126372042,0,0.611513864960018,-0.180586674933814,0.0308377885292357,0.0448449140836098,"2016-02-24aadDeehhiiillopPrtt",2016-02-24,"Detroit","Philadelphia","Detroit","Philadelphia"
"854",0.0527558456027631,0,0.108113299395761,-0.0675070572523951,0.0442914101297855,-0.0204001307664033,-0.111515496651664,-0.0451030775791959,0.0416657217172405,0,0.0701563303331714,-0.0508265533771893,0,-0.0113344197528568,0.00162757864552185,-0.0138554601144137,0,0,0,0.00437319104048627,-0.113723624040208,-0.104965861841658,0,0.120091711107657,0,-0.0027111052689088,0,0,0.369901507851143,-1.00012410497656,-0.0378626287000053,0,"2016-02-24aeiMnnnoooorsttT",2016-02-24,"Toronto","Minnesota","Minnesota","Toronto"
"855",0.0105958851914887,-0.0199517148467669,0,-0.0878108817023418,-0.055020162301907,-0.0726658204829328,-0.0786376204964586,0.0308339249592337,0.0133859357813052,0.116412103358781,0,0.0362469665917868,-0.0567487514047225,0.0193754973005164,-0.0429887658580187,0.0319164557121638,0,-0.368109431761159,0,0.0541771244052885,0.0917102810737782,0,0,0.0721977614656864,0.125012367196428,0,0.415678801778961,0,0.613232196344052,-1.00866031737756,-0.0459277237507782,0.0465130615186714,"2016-02-25  aaaCeehikllmnNoOOrstwy",2016-02-25,"New Orleans","Oklahoma City","New Orleans","Oklahoma City"
"856",-0.0219111899654636,0.0197593167164913,0,0.00809577729138481,0.0524025157812283,-0.0234733651518921,0.139513362997021,0,-0.0243077671896044,0.12131892295563,0.0682065184002898,0.0434578832711661,-0.0507964793302019,0,-0.0347627606758315,-0.0628584652307343,0,0,0,0.0361603427944189,0.108721214264782,0.0808597354056794,0,-0.0111226114129178,0,-0.086544161506317,0.415678801778961,0,0.5898987155572,-1.09215461123677,0.0467355455581263,0.0465130615186714,"2016-02-25 aaAhinnnooSttU",2016-02-25,"Utah","San Antonio","Utah","San Antonio"
"857",-0.000554377854870461,-0.0436933072181789,0,0.0880956058867277,0,0.021284838815237,0.0883502775638383,0,0.0354282978715386,-0.0138338623683112,0,0,-0.0720045083840025,0,-0.0326294616998972,-0.00699209657154192,0,-0.337694457161535,0,-0.0567892005057348,0,-0.225597471482703,0,0,-0.117474701849955,0,0.415678801778961,0,0.554517076815791,-1.31803503772681,-0.0578741567126693,0.0465130615186714,"2016-02-25 aaddeeGllnnooOrStt",2016-02-25,"Orlando","Golden State","Orlando","Golden State"
"858",0.000785996576005309,-0.00203798291009329,0,0.0808246119797574,-0.0667614280358306,0.0187113204808209,0.0380269715232902,-0.0603615856120418,0.0380653931935494,-0.154279021507404,0,-0.0125767542855168,-0.0525157003262145,0,-0.0450455376071179,0,0,0,0,0,0.0108012528495775,-0.0847752617553668,0.0331834035640709,0,0.119472059340444,0,0,0,0.549528889244146,-0.776462643953441,-0.0751205278370213,0,"2016-02-25aBeeiklMnoostuw",2016-02-25,"Boston","Milwaukee","Milwaukee","Boston"
"859",-0.0040374297294792,0,0.111382159550404,-0.0672378029214274,-0.054719567964483,0.000825746234655327,0.0591481699375626,0,0.000126741498544111,0.133034272970314,0.0692347411509397,0,-0.052829162539896,0,0,-0.0143199606969202,-0.247778618227364,0.372758184113082,0,-0.0529771948573542,-0.21290705121505,0,0.0155361438525607,-0.0644802786147141,0,0,0,0,0.634193351616083,-0.831148821490693,-0.0557469561523559,0,"2016-02-25adHlnnoooPrsttu",2016-02-25,"Portland","Houston","Houston","Portland"
"860",0.0258328036409586,0.0246028511762477,0.0675256017580396,0,0.0570310382980186,0,0.0498626975606537,-0.0634842555008236,-0.0713152930840066,0,0,0.0591466414811001,0.0621931540797788,0,-0.0103982291564745,-0.0549470545000408,-0.359895315687723,0,0,-0.0533337521726946,0,0.0960527938607992,0.0431169938365772,-0.00287011067438752,-0.115996264034341,0,0.415678801778961,0,0.243613227123773,-0.413656430025743,0.0883382390419252,0.0465130615186714,"2016-02-25BehiklnnoooPrxy",2016-02-25,"Phoenix","Brooklyn","Phoenix","Brooklyn"
"861",0.0624212811333608,-0.0217813892761065,0,0,0,-0.0090444833957773,-0.0385521341037636,0.0571687615129986,-0.0444136790092215,-0.10867631425736,-0.0692947833215354,0,-0.0287026516815675,-0.00144334184753504,0,0.0176513192942784,0,0,0,0,0,-0.17047355407802,0,0.0062197910841062,0.118994001771333,0.0918561915864848,0.40298928689621,0,0.579235521944501,-0.875576546872459,0.0309436793249982,0,"2016-02-26 aaAcCeeilLmnopprrsSt",2016-02-26,"Sacramento","LA Clippers","Sacramento","LA Clippers"
"862",0.064847623128724,-0.0229936265135695,0.0569100582475523,0,0,-0.0147347716589253,0.122174925789576,0,-0.0754341716233199,0.230307330332835,0,0.00188603271783776,-0.104187566860726,0,0.0364227423373183,0.000159773888848817,0,0,0,-0.0509060801560503,0,-0.132474802453233,0,0,0,0,0.40298928689621,0,0.202646585003387,-0.755280023361865,0,0,"2016-02-26 aAeehikLLmMprss",2016-02-26,"LA Lakers","Memphis","LA Lakers","Memphis"
"863",0.0256001253850068,0.0462895168991019,0,0.0650650383570666,0,0,0.0314330258568707,0,0,0.0156254396103474,0.0586966808219947,0,-0.0366028634699609,0,-0.0174114096308363,0.0163964786066405,0,0,0,0.0134350501785827,0,-0.07317355281743,0,-0.185788554494275,-0.111451925931671,0.0936519907915392,0.40298928689621,0,0.448148260191322,-0.562345955058618,0.0252756320420535,0.0452624343342626,"2016-02-26 adeklnNooOrrwY",2016-02-26,"New York","Orlando","New York","Orlando"
"864",0.0114071454676858,-0.0120140109410171,0,-0.068642825253467,0,0.0243852374733657,-0.0877900175765928,0,0,0.107036012551404,0,-0.0559182006836616,0.106530897384822,0,0,0.0616225741367374,0,0,0,0.043868112246376,0,-0.0838386433105732,0,0.0901992568372731,-0.00188095349046279,0,0.40298928689621,0,0.632946139447108,-0.758310243705392,0.0504044381556689,0.0905248686685252,"2016-02-26aaaAcCghilnott",2016-02-26,"Atlanta","Chicago","Atlanta","Chicago"
"865",-0.00628314954001376,0.00489671638004465,0,-0.062124868385306,0,0.0168767352500948,0,-0.0484406990380825,0.0734813189932321,0,0,-0.0952934654449821,-0.0093936486664963,0,0,0,0,0,0,-0.0592069430101801,0.104201918573513,0.169299077187621,0,-0.0769744376093511,0,0,0,0,0.679760004453313,-0.687283357371248,-0.022497736757345,0,"2016-02-26aaaCdehiIlnnortt",2016-02-26,"Indiana","Charlotte","Charlotte","Indiana"
"866",-0.043421434968037,0.0234155565517088,0,-0.0631846827754823,0,0,0.0798919459923324,0.0181410742511717,0.0433716544578242,0.0145756270860666,0,-0.0407112718877406,0.172567915885946,-0.0265610428995366,-0.0344982027120048,0,0.394133555176369,0,0,-0.048033381170115,0,-0.0924950912520131,0,0.289850374491755,0,0,0,0,0.586539300214276,-0.174574714562901,-0.0190130106625143,0,"2016-02-26aaadeghhhiiillnnopPstW",2016-02-26,"Philadelphia","Washington","Washington","Philadelphia"
"867",0,0.00150367995047804,0,-0.0107062436366972,0.0666155743012358,0.0211995188355183,0.0453074867245486,-0.0640866473210414,0,-0.133955030293202,0,-0.0369723549744045,0.0646628313444301,0,0.0803270569371876,-0.0125548151208267,0,0,0,-0.0958398437481188,0,0.0679405449462953,-0.0358948509377623,-0.0796170948581376,0,0.0104952437585648,0,0,0.498995481757394,-0.60519555472264,-0.105967365064716,0,"2016-02-26aaDDeellnrsv",2016-02-26,"Dallas","Denver","Denver","Dallas"
"868",-0.033708248218277,0.0227984899436768,0,-0.00917308519474015,-0.0394630136599585,0.0488455558854201,-0.0518295197348983,0,-0.0119955828099879,-0.11936136152632,0,0,0,0,7.78801840087023e-05,0.0301855587275422,0,0,0,-0.0566211725621882,0.00522418292470182,0.0803088662566527,0,-0.200179155661322,0,0.0134858845964262,0.40298928689621,0,0.917154855410589,-0.996168782699605,0.0162365680947027,0,"2016-02-26aCdeellnnooortTv",2016-02-26,"Toronto","Cleveland","Toronto","Cleveland"
"869",-0.00373946223948091,0,0,-0.0801556338313245,0,0,-0.0984587280037503,0.0627339878035671,0.00775812519728889,0.131337808842249,0,0.033577391375376,0.0562050433930213,0.0205502306457246,0,-0.017901284176958,0,-0.0326795041803358,0,0.0545420107787324,0,0,0,0.0688884680594695,0.115607584090935,0,0,0,1.22138029844782,-1.01029720596474,-0.0419943435585786,0,"2016-02-27  aaaCdeeGhikllmnooOSttty",2016-02-27,"Oklahoma City","Golden State","Golden State","Oklahoma City"
"870",-0.0229340750681997,-0.0216944583668467,0,0,-0.0492204879088148,-0.0832008201255605,0.0565424445298981,0.0439138942626451,-0.0340658474231598,0.118623409402919,-0.0669175521859937,0.0470701512031259,0,0.018323537791643,-0.0013845630091589,0.0292440192018963,0,0,0,0.0537872509170328,0.0896514976358273,0,0,0.0757062243839015,0.122877115001528,-0.0955640480506402,0.414044210196343,0,0.612300960798274,-0.409839019689227,0.0971551364700584,-0.0475752505103645,"2016-02-27 aaeeeilMnnnNoOrsstw",2016-02-27,"New Orleans","Minnesota","New Orleans","Minnesota"
"871",0.01253653092946,-0.0214321068332406,0,0.0732904350550967,0.00512825440622978,0.0237312660948567,-0.129154099675284,0,0.0425288443761444,-0.136907521852193,-0.0700792567547677,-0.0412463306498959,-0.00690196692707809,0,0,0.0218893672878329,0.246365534595906,-0.375634839182226,0,-0.0398446318305572,0,-0.0818287075939164,0,0.066330903783724,0,0.0875558416803727,0,0,1.06112413959489,-0.721546983021837,0.0553530351495659,0,"2016-02-27 aAHinnnnoooosSttu",2016-02-27,"Houston","San Antonio","San Antonio","Houston"
"872",-0.0846673749954922,-0.025237589463936,0.115050831718589,0.00712760514914451,0,-0.00188524402997466,0.0540041968695885,0,0.0417091300744453,0,0,0,-0.0585333668509977,0,0,-0.0881636620270601,0,0,0,-0.0442499264833583,-0.208377860356875,0,0.0144251502929987,0.096722889058283,0.109818875870241,0,0.414044210196343,0,0.745489269445901,-0.788135762280012,0.101658786635686,-0.0475752505103645,"2016-02-27aacCdghilnooPrt",2016-02-27,"Chicago","Portland","Chicago","Portland"
"873",0.00123798176901066,0.0269820304783714,0.0681171368074927,0.0806546974713297,0.0487842740273605,-0.0235766958820594,0.0457674701674903,-0.136816970093143,-0.0291506147340451,0.124445555616461,0.0690399198560271,0.055476302297255,0,0,0.0350684058056274,-0.0357343581486455,0,0,0,-0.0562960278796223,0.106117681497421,0.104380215580936,0.0392453265444098,0.100551270896993,-0.114311185896837,0,0.414044210196343,0,0.597725713112663,-0.423151927362811,0.0440700702201893,0,"2016-02-27aBhklnoortUy",2016-02-27,"Utah","Brooklyn","Utah","Brooklyn"
"874",-0.0140026648983078,0.00387688907498876,0,0,0,0.0023931795728426,-0.0346488603725642,0,-0.0447591888083287,0.264027865811469,-0.0614826485679005,-0.038903089976719,-0.0710871919030865,0,0,0.0206610146120255,0,0,0,0.0360759566481865,0.0971005690663016,0.107333132871287,-0.0308104500182042,0.10317426167022,0,-0.174517637422093,0.414044210196343,0,0.740693184831885,-0.791399655961539,0.109751372232381,-0.0475752505103645,"2016-02-27aBiimMnoost",2016-02-27,"Boston","Miami","Boston","Miami"
"875",-0.027165812980816,0.0279118283130075,0,0.073501315776183,-0.0581755262858207,0.0255711696817222,0,-0.0156056308781968,0,-0.0374468550382882,-0.0704060785426094,0.00351328699246484,0,0,-0.042195463411655,0.0202462501284031,0.233569750133847,0,0,0.0381503600654896,0.107983677905678,-0.107438577920923,0,0.095229497627696,0.116864271093759,0,0.414044210196343,0,0.553026808459961,-0.646252194271364,-0.0526485764294032,-0.0475752505103645,"2016-02-27aDeeeiiklMorttuw",2016-02-27,"Milwaukee","Detroit","Milwaukee","Detroit"
"876",0.0806798345324295,0.0247437723043715,0,0,0.100837954586797,-0.0228563017079454,0.123559720961029,-0.0647199479749376,-0.0844209424242174,0,0,0.0470234107771216,-0.046142705658098,0,-0.0437456674278043,0.00671175507134305,-0.326565772781895,0,0,-0.0528127000556724,0,-0.0380513023533852,0,-0.0799429505948849,0,0,0.414044210196343,0,0.222734931959991,-0.756995816914895,0.031118769026418,0.0475752505103645,"2016-02-27eehhiimMnopPsx",2016-02-27,"Phoenix","Memphis","Phoenix","Memphis"
"877",-0.00437602498501837,-0.0225094437963872,0,-0.0641281151905637,0,-0.024042569099309,0.0708383224982962,0,0,-0.137680187065863,-0.000391510486099848,0,0.130923912169549,0,0.0424791191839649,-0.0270554953588542,0,0,0,0.00887860744101459,0,0.0210426553475824,0,0.0804118931948641,0,0.0842377493501375,0,0,0.800972416883727,-0.49300483381857,-0.016677606693503,-0.0518291371063256,"2016-02-28 aeiikmMNorwY",2016-02-28,"New York","Miami","Miami","New York"
"878",-0.00942761591513833,-0.000324092057959357,0,0,0,0,-0.0917949189656637,0.114350126859359,0.043047351782344,0,0,0.0327141452551639,0.0510773967386396,0,-0.0293642618512672,-0.0288875591493011,0,0,0,0.0575261406035119,-0.222778483527067,-0.0896917198532244,0,0.0740391491125889,0.112564252181389,0,0.428986805541155,0,0.759947985303088,-0.83020969527324,0.0374629743716614,0,"2016-02-28aaaACehllnortttt",2016-02-28,"Atlanta","Charlotte","Atlanta","Charlotte"
