"DATE","PLAYER_FULL_NAME","Cluster","season","minutes"
2020-02-05,"Devin Booker",21,2019,41.83
2020-02-07,"Devin Booker",21,2019,29.55
2020-02-08,"Devin Booker",21,2019,36.77
2020-02-10,"Devin Booker",21,2019,31.52
2020-02-12,"Devin Booker",21,2019,37.23
2020-02-21,"Devin Booker",21,2019,34.13
2020-02-22,"Devin Booker",21,2019,38.45
2020-02-24,"Devin Booker",21,2019,34.3
2020-02-26,"Devin Booker",21,2019,39.23
2020-02-28,"Devin Booker",21,2019,39.85
2020-02-29,"Devin Booker",21,2019,38.33
2020-03-03,"Devin Booker",21,2019,37.42
2020-03-06,"Devin Booker",21,2019,38.73
2020-03-08,"Devin Booker",21,2019,39.23
2020-03-10,"Devin Booker",21,2019,35.82
2020-07-31,"Devin Booker",21,2019,35.9
2020-08-02,"Devin Booker",21,2019,31.12
2020-08-04,"Devin Booker",21,2019,37.13
2020-08-06,"Devin Booker",21,2019,29.28
2020-08-08,"Devin Booker",21,2019,35.45
2020-08-10,"Devin Booker",21,2019,29.28
2020-08-11,"Devin Booker",21,2019,40.87
2020-08-13,"Devin Booker",21,2019,31.55
2019-10-23,"Donovan Mitchell",21,2019,36.4
2019-10-25,"Donovan Mitchell",21,2019,33.97
2019-10-26,"Donovan Mitchell",21,2019,25.58
2019-10-28,"Donovan Mitchell",21,2019,37.1
2019-10-30,"Donovan Mitchell",21,2019,34.98
2019-11-01,"Donovan Mitchell",21,2019,35.18
2019-11-03,"Donovan Mitchell",21,2019,33.97
2019-11-06,"Donovan Mitchell",21,2019,35.43
2019-11-08,"Donovan Mitchell",21,2019,38.32
2019-11-11,"Donovan Mitchell",21,2019,33.02
2019-11-12,"Donovan Mitchell",21,2019,37.73
2019-11-15,"Donovan Mitchell",21,2019,36.02
2019-11-18,"Donovan Mitchell",21,2019,33.83
2019-11-20,"Donovan Mitchell",21,2019,37.62
2019-11-22,"Donovan Mitchell",21,2019,34.98
2019-11-23,"Donovan Mitchell",21,2019,36.23
2019-11-25,"Donovan Mitchell",21,2019,34.15
2019-11-27,"Donovan Mitchell",21,2019,30.6
2019-11-29,"Donovan Mitchell",21,2019,37.02
2019-12-01,"Donovan Mitchell",21,2019,30.75
2019-12-02,"Donovan Mitchell",21,2019,35.98
2019-12-04,"Donovan Mitchell",21,2019,33.07
2019-12-07,"Donovan Mitchell",21,2019,32.97
2019-12-09,"Donovan Mitchell",21,2019,35.27
2019-12-11,"Donovan Mitchell",21,2019,36.32
2019-12-13,"Donovan Mitchell",21,2019,35.42
2019-12-17,"Donovan Mitchell",21,2019,35.43
2019-12-19,"Donovan Mitchell",21,2019,36.12
2019-12-21,"Donovan Mitchell",21,2019,35.22
2019-12-23,"Donovan Mitchell",21,2019,38.83
2019-12-26,"Donovan Mitchell",21,2019,38.42
2019-12-28,"Donovan Mitchell",21,2019,35.82
2019-12-30,"Donovan Mitchell",21,2019,31.6
2020-01-02,"Donovan Mitchell",21,2019,37.93
2020-01-04,"Donovan Mitchell",21,2019,35.12
2020-01-06,"Donovan Mitchell",21,2019,34.57
2020-01-08,"Donovan Mitchell",21,2019,25.35
2020-01-10,"Donovan Mitchell",21,2019,22.33
2020-01-14,"Donovan Mitchell",21,2019,36.35
2020-01-16,"Donovan Mitchell",21,2019,42.33
2020-01-18,"Donovan Mitchell",21,2019,31.75
2020-01-20,"Donovan Mitchell",21,2019,31.22
2020-01-22,"Donovan Mitchell",21,2019,22.37
2020-01-25,"Donovan Mitchell",21,2019,36.97
2020-01-27,"Donovan Mitchell",21,2019,36.35
2020-01-29,"Donovan Mitchell",21,2019,33.57
2020-01-30,"Donovan Mitchell",21,2019,34.8
2020-02-01,"Donovan Mitchell",21,2019,32.4
2020-02-05,"Donovan Mitchell",21,2019,36.15
2020-02-12,"Donovan Mitchell",21,2019,35.43
2020-02-21,"Donovan Mitchell",21,2019,32.07
2020-02-26,"Donovan Mitchell",21,2019,35.67
2020-02-28,"Donovan Mitchell",21,2019,32.83
2020-03-02,"Donovan Mitchell",21,2019,34.23
2020-03-04,"Donovan Mitchell",21,2019,33.78
2020-03-06,"Donovan Mitchell",21,2019,32.72
2020-03-07,"Donovan Mitchell",21,2019,33.97
2020-03-09,"Donovan Mitchell",21,2019,34.27
2020-08-13,"Donovan Mitchell",21,2019,11.33
2020-08-19,"Donovan Mitchell",21,2019,33.85
2020-08-21,"Donovan Mitchell",21,2019,27.5
2020-08-23,"Donovan Mitchell",21,2019,38.15
2020-08-25,"Donovan Mitchell",21,2019,38.03
2020-08-30,"Donovan Mitchell",21,2019,39.98
2020-03-06,"Jayson Tatum",21,2019,32.97
2020-03-08,"Jayson Tatum",21,2019,38.1
2020-03-10,"Jayson Tatum",21,2019,35.9
2020-08-19,"Jayson Tatum",21,2019,30.9
2020-08-21,"Jayson Tatum",21,2019,32.13
2020-08-23,"Jayson Tatum",21,2019,40.45
2020-08-30,"Jayson Tatum",21,2019,37.08
2019-12-18,"Jimmy Butler",21,2019,33.77
2019-12-28,"Jimmy Butler",21,2019,41.57
2019-12-30,"Jimmy Butler",21,2019,36.63
2020-01-02,"Jimmy Butler",21,2019,33.93
2020-01-03,"Jimmy Butler",21,2019,34.68
2020-01-08,"Jimmy Butler",21,2019,28.15
2020-01-10,"Jimmy Butler",21,2019,35.73
2020-01-12,"Jimmy Butler",21,2019,34.92
2020-01-15,"Jimmy Butler",21,2019,33.7333333333333
2020-01-17,"Jimmy Butler",21,2019,34.3
2020-01-19,"Jimmy Butler",21,2019,33.2
2020-01-22,"Jimmy Butler",21,2019,33.93
2020-01-24,"Jimmy Butler",21,2019,29.83
2020-01-27,"Jimmy Butler",21,2019,30.43
2020-01-28,"Jimmy Butler",21,2019,36.4666666666667
2020-02-01,"Jimmy Butler",21,2019,34.12
2020-02-03,"Jimmy Butler",21,2019,28.65
2020-02-05,"Jimmy Butler",21,2019,25.72
2020-02-10,"Jimmy Butler",21,2019,33.07
2020-02-12,"Jimmy Butler",21,2019,33.12
2020-02-20,"Jimmy Butler",21,2019,34.35
2020-02-26,"Jimmy Butler",21,2019,35.2
2020-02-28,"Jimmy Butler",21,2019,33.17
2020-02-29,"Jimmy Butler",21,2019,36.37
2020-03-02,"Jimmy Butler",21,2019,34.97
2020-03-04,"Jimmy Butler",21,2019,33.7
2020-03-06,"Jimmy Butler",21,2019,37.33
2020-03-08,"Jimmy Butler",21,2019,24.45
2020-08-01,"Jimmy Butler",21,2019,29.98
2020-08-03,"Jimmy Butler",21,2019,33.23
2020-08-10,"Jimmy Butler",21,2019,28.82
2020-08-12,"Jimmy Butler",21,2019,15.83
2020-08-18,"Jimmy Butler",21,2019,37
2020-08-20,"Jimmy Butler",21,2019,37.85
2020-08-22,"Jimmy Butler",21,2019,36.83
2020-08-24,"Jimmy Butler",21,2019,23.05
2019-10-23,"Julius Randle",21,2019,35.4
2019-10-25,"Julius Randle",21,2019,38.57
2019-10-26,"Julius Randle",21,2019,29.87
2019-10-28,"Julius Randle",21,2019,32.73
2020-01-20,"Karl-Anthony Towns",21,2019,35.17
2020-01-24,"Karl-Anthony Towns",21,2019,27.6
2020-02-08,"Karl-Anthony Towns",21,2019,34.2
2020-02-10,"Karl-Anthony Towns",21,2019,36.77
2019-10-22,"Kawhi Leonard",21,2019,31.55
2019-10-24,"Kawhi Leonard",21,2019,21.43
2019-10-26,"Kawhi Leonard",21,2019,32.27
2019-10-28,"Kawhi Leonard",21,2019,29.73
2019-10-31,"Kawhi Leonard",21,2019,34.12
2019-11-03,"Kawhi Leonard",21,2019,33.75
2019-11-07,"Kawhi Leonard",21,2019,33.38
2019-11-11,"Kawhi Leonard",21,2019,34.97
2019-11-13,"Kawhi Leonard",21,2019,40.93
2019-11-20,"Kawhi Leonard",21,2019,37.62
2019-11-22,"Kawhi Leonard",21,2019,28.02
2019-11-26,"Kawhi Leonard",21,2019,28.47
2019-11-29,"Kawhi Leonard",21,2019,30.5
2019-12-01,"Kawhi Leonard",21,2019,26.47
2019-12-03,"Kawhi Leonard",21,2019,28.13
2019-12-06,"Kawhi Leonard",21,2019,29.5
2019-12-08,"Kawhi Leonard",21,2019,31.6
2019-12-11,"Kawhi Leonard",21,2019,32.47
2019-12-13,"Kawhi Leonard",21,2019,37.18
2019-12-17,"Kawhi Leonard",21,2019,27.33
2019-12-19,"Kawhi Leonard",21,2019,36.58
2019-12-21,"Kawhi Leonard",21,2019,27.08
2019-12-25,"Kawhi Leonard",21,2019,37.92
2019-12-28,"Kawhi Leonard",21,2019,36.05
2019-12-31,"Kawhi Leonard",21,2019,37.93
2020-01-02,"Kawhi Leonard",21,2019,24.52
2020-01-04,"Kawhi Leonard",21,2019,35.1833333333333
2020-01-10,"Kawhi Leonard",21,2019,37.53
2020-01-12,"Kawhi Leonard",21,2019,35.9
2020-01-14,"Kawhi Leonard",21,2019,28.73
2020-01-16,"Kawhi Leonard",21,2019,29.85
2020-01-18,"Kawhi Leonard",21,2019,34.4
2020-01-21,"Kawhi Leonard",21,2019,36.15
2020-01-24,"Kawhi Leonard",21,2019,38.87
2020-01-26,"Kawhi Leonard",21,2019,33.95
2020-02-01,"Kawhi Leonard",21,2019,23.57
2020-02-03,"Kawhi Leonard",21,2019,31.73
2020-02-05,"Kawhi Leonard",21,2019,30.72
2020-02-08,"Kawhi Leonard",21,2019,27.6
2020-02-11,"Kawhi Leonard",21,2019,36.5
2020-02-13,"Kawhi Leonard",21,2019,45.57
2020-02-22,"Kawhi Leonard",21,2019,36.5
2020-02-24,"Kawhi Leonard",21,2019,24.82
2020-02-26,"Kawhi Leonard",21,2019,35.58
2020-02-28,"Kawhi Leonard",21,2019,25.37
2020-03-01,"Kawhi Leonard",21,2019,33.58
2020-03-03,"Kawhi Leonard",21,2019,32.7
2020-03-05,"Kawhi Leonard",21,2019,28.5
2020-03-08,"Kawhi Leonard",21,2019,37.17
2020-03-10,"Kawhi Leonard",21,2019,25.25
2020-07-30,"Kawhi Leonard",21,2019,33.15
2020-08-01,"Kawhi Leonard",21,2019,26.55
2020-08-04,"Kawhi Leonard",21,2019,37.13
2020-08-06,"Kawhi Leonard",21,2019,38
2020-08-09,"Kawhi Leonard",21,2019,36.85
2020-08-12,"Kawhi Leonard",21,2019,33.37
2020-08-17,"Kawhi Leonard",21,2019,38.27
2020-08-19,"Kawhi Leonard",21,2019,40.8
2020-08-21,"Kawhi Leonard",21,2019,38.75
2020-08-23,"Kawhi Leonard",21,2019,46.53
2020-08-25,"Kawhi Leonard",21,2019,29.83
2020-08-30,"Kawhi Leonard",21,2019,40.38
2019-10-23,"Kemba Walker",21,2019,34.25
2019-10-25,"Kemba Walker",21,2019,36.2
2019-10-26,"Kemba Walker",21,2019,30.35
2019-11-01,"Kemba Walker",21,2019,35.62
2019-11-05,"Kemba Walker",21,2019,33.63
2019-11-07,"Kemba Walker",21,2019,29.18
2019-11-09,"Kemba Walker",21,2019,32.45
2019-11-11,"Kemba Walker",21,2019,33.12
2019-11-13,"Kemba Walker",21,2019,34.98
2019-11-15,"Kemba Walker",21,2019,34.87
2019-11-17,"Kemba Walker",21,2019,32
2019-11-18,"Kemba Walker",21,2019,29.9
2019-11-20,"Kemba Walker",21,2019,38.73
2019-11-22,"Kemba Walker",21,2019,12.03
2019-11-27,"Kemba Walker",21,2019,31.23
2019-11-29,"Kemba Walker",21,2019,31.53
2019-12-01,"Kemba Walker",21,2019,33.3
2019-12-04,"Kemba Walker",21,2019,31.45
2019-12-06,"Kemba Walker",21,2019,28.62
2019-12-09,"Kemba Walker",21,2019,29.17
2019-12-11,"Kemba Walker",21,2019,35.27
2019-12-12,"Kemba Walker",21,2019,36.35
2019-12-18,"Kemba Walker",21,2019,35.82
2019-12-20,"Kemba Walker",21,2019,29.78
2019-12-22,"Kemba Walker",21,2019,30.12
2019-12-25,"Kemba Walker",21,2019,32.9
2019-12-27,"Kemba Walker",21,2019,29.28
2019-12-28,"Kemba Walker",21,2019,38.75
2019-12-31,"Kemba Walker",21,2019,30.67
2020-08-04,"Khris Middleton",21,2019,15.78
2020-08-08,"Khris Middleton",21,2019,36.28
2020-08-10,"Khris Middleton",21,2019,25.23
2020-08-13,"Khris Middleton",21,2019,20.5
2020-08-18,"Khris Middleton",21,2019,31.27
2020-08-20,"Khris Middleton",21,2019,30.97
2020-08-22,"Khris Middleton",21,2019,31.2
2020-08-24,"Khris Middleton",21,2019,32.25
2020-08-29,"Khris Middleton",21,2019,33.53
2019-10-25,"Kristaps Porzingis",21,2019,29.07
2019-12-09,"Kyle Lowry",21,2019,38.52
2019-12-11,"Kyle Lowry",21,2019,35.22
2019-12-23,"Kyle Lowry",21,2019,43.78
2019-12-25,"Kyle Lowry",21,2019,37.33
2019-12-28,"Kyle Lowry",21,2019,38.65
2019-12-29,"Kyle Lowry",21,2019,38.6
2019-12-31,"Kyle Lowry",21,2019,35.9
2020-01-02,"Kyle Lowry",21,2019,40.13
2020-01-04,"Kyle Lowry",21,2019,42.73
2020-01-07,"Kyle Lowry",21,2019,38.05
2020-01-08,"Kyle Lowry",21,2019,42.57
2020-01-12,"Kyle Lowry",21,2019,38.87
2020-01-15,"Kyle Lowry",21,2019,32.75
2019-10-25,"Kyrie Irving",21,2019,31.22
2019-10-27,"Kyrie Irving",21,2019,34.33
2019-10-30,"Kyrie Irving",21,2019,30.97
2019-11-01,"Kyrie Irving",21,2019,34.48
2019-11-02,"Kyrie Irving",21,2019,33.18
2019-11-04,"Kyrie Irving",21,2019,34.55
2019-11-08,"Kyrie Irving",21,2019,38.52
2019-11-10,"Kyrie Irving",21,2019,25.12
2019-11-12,"Kyrie Irving",21,2019,36.68
2019-11-14,"Kyrie Irving",21,2019,34.72
2020-01-12,"Kyrie Irving",21,2019,19.77
2020-01-14,"Kyrie Irving",21,2019,32.22
2020-01-15,"Kyrie Irving",21,2019,36.8
2019-10-22,"Lou Williams",21,2019,36.72
2019-10-24,"Lou Williams",21,2019,29.4
2019-10-26,"Lou Williams",21,2019,28.53
2019-10-28,"Lou Williams",21,2019,28.97
2019-10-30,"Lou Williams",21,2019,27.5
2019-10-31,"Lou Williams",21,2019,32.18
2019-11-03,"Lou Williams",21,2019,32.1
2019-11-06,"Lou Williams",21,2019,39.27
2019-11-07,"Lou Williams",21,2019,28.58
2019-11-11,"Lou Williams",21,2019,35.77
2019-11-13,"Lou Williams",21,2019,40.97
2019-11-14,"Lou Williams",21,2019,36.7
2019-11-16,"Lou Williams",21,2019,22.65
2019-11-18,"Lou Williams",21,2019,32.33
2019-11-20,"Lou Williams",21,2019,36.65
2019-11-22,"Lou Williams",21,2019,33.5
2019-11-24,"Lou Williams",21,2019,24.93
2019-11-26,"Lou Williams",21,2019,33.48
2019-11-27,"Lou Williams",21,2019,32.37
2019-11-29,"Lou Williams",21,2019,27.6
2019-12-01,"Lou Williams",21,2019,23.28
2019-12-03,"Lou Williams",21,2019,25.25
2019-12-06,"Lou Williams",21,2019,23.22
2019-12-08,"Lou Williams",21,2019,29.82
2019-12-09,"Lou Williams",21,2019,32.53
2019-12-11,"Lou Williams",21,2019,32.43
2019-12-17,"Lou Williams",21,2019,22.9
2019-12-19,"Lou Williams",21,2019,17.33
2019-12-21,"Lou Williams",21,2019,23.77
2019-12-22,"Lou Williams",21,2019,36.07
2019-12-25,"Lou Williams",21,2019,28.92
2019-12-28,"Lou Williams",21,2019,32.52
2020-01-02,"Lou Williams",21,2019,30.32
2020-01-04,"Lou Williams",21,2019,25.2666666666667
2020-01-05,"Lou Williams",21,2019,35.02
2020-01-10,"Lou Williams",21,2019,30.78
2020-01-12,"Lou Williams",21,2019,34.93
2020-01-14,"Lou Williams",21,2019,19.52
2020-01-16,"Lou Williams",21,2019,24.05
2020-01-18,"Lou Williams",21,2019,30.95
2020-01-21,"Lou Williams",21,2019,32.2
2020-01-22,"Lou Williams",21,2019,34.53
2020-01-24,"Lou Williams",21,2019,27.02
2020-01-26,"Lou Williams",21,2019,26.6
2020-01-30,"Lou Williams",21,2019,29.97
2020-02-01,"Lou Williams",21,2019,29.2
2020-02-03,"Lou Williams",21,2019,23.1
2019-10-23,"Luka Doncic",21,2019,33.52
2019-10-25,"Luka Doncic",21,2019,37.68
2020-01-21,"Luka Doncic",21,2019,35.18
2020-01-23,"Luka Doncic",21,2019,34.65
2020-01-25,"Luka Doncic",21,2019,36.32
2020-01-27,"Luka Doncic",21,2019,33.27
2020-01-28,"Luka Doncic",21,2019,25.25
2020-02-12,"Luka Doncic",21,2019,31.27
2020-02-21,"Luka Doncic",21,2019,34.43
2020-02-24,"Luka Doncic",21,2019,25.22
2020-02-26,"Luka Doncic",21,2019,37.13
2020-02-28,"Luka Doncic",21,2019,38.18
2020-03-02,"Luka Doncic",21,2019,38.45
2020-03-04,"Luka Doncic",21,2019,40.95
2020-03-06,"Luka Doncic",21,2019,30.05
2020-03-08,"Luka Doncic",21,2019,36.28
2020-03-10,"Luka Doncic",21,2019,36.28
2020-03-11,"Luka Doncic",21,2019,39.53
2020-07-31,"Luka Doncic",21,2019,42.13
2020-08-02,"Luka Doncic",21,2019,38.18
2020-08-04,"Luka Doncic",21,2019,43.52
2019-11-06,"Malcolm Brogdon",21,2019,35.03
2019-11-08,"Malcolm Brogdon",21,2019,32.48
2019-11-10,"Malcolm Brogdon",21,2019,29.33
2019-11-15,"Malcolm Brogdon",21,2019,9.12
2019-11-25,"Malcolm Brogdon",21,2019,30.13
2019-12-02,"Malcolm Brogdon",21,2019,32.47
2019-12-04,"Malcolm Brogdon",21,2019,31.23
2019-12-06,"Malcolm Brogdon",21,2019,32.4
2019-12-09,"Malcolm Brogdon",21,2019,30.32
2019-12-11,"Malcolm Brogdon",21,2019,29.3
2019-12-13,"Malcolm Brogdon",21,2019,32.15
2019-12-15,"Malcolm Brogdon",21,2019,25.33
2019-12-17,"Malcolm Brogdon",21,2019,33.3
2019-12-20,"Malcolm Brogdon",21,2019,31.6
2019-12-22,"Malcolm Brogdon",21,2019,29.87
2019-12-31,"Malcolm Brogdon",21,2019,7.97
2019-10-23,"Mike Conley",21,2019,26.72
2019-10-26,"Mike Conley",21,2019,24.2
2019-11-02,"Pascal Siakam",21,2019,32.38
2019-11-08,"Pascal Siakam",21,2019,38.98
2019-11-10,"Pascal Siakam",21,2019,42.23
2019-11-11,"Pascal Siakam",21,2019,43.58
2019-11-13,"Pascal Siakam",21,2019,41.42
2019-11-16,"Pascal Siakam",21,2019,41.22
2019-11-18,"Pascal Siakam",21,2019,34.68
2019-11-20,"Pascal Siakam",21,2019,34.63
2019-11-23,"Pascal Siakam",21,2019,40.13
2019-11-25,"Pascal Siakam",21,2019,39.82
2019-11-27,"Pascal Siakam",21,2019,30.07
2019-11-29,"Pascal Siakam",21,2019,39.55
2019-12-01,"Pascal Siakam",21,2019,34.6
2019-12-03,"Pascal Siakam",21,2019,38.97
2019-12-05,"Pascal Siakam",21,2019,36.33
2019-12-08,"Pascal Siakam",21,2019,36.48
2019-12-09,"Pascal Siakam",21,2019,38.77
2019-12-11,"Pascal Siakam",21,2019,35.2
2019-12-14,"Pascal Siakam",21,2019,34.55
2019-12-16,"Pascal Siakam",21,2019,35.52
2019-12-18,"Pascal Siakam",21,2019,35.15
2020-01-12,"Pascal Siakam",21,2019,29.82
2019-12-08,"Paul George",21,2019,25.53
2019-12-09,"Paul George",21,2019,35.73
2019-12-13,"Paul George",21,2019,39.15
2019-12-25,"Paul George",21,2019,37.38
2019-12-28,"Paul George",21,2019,36.57
2019-12-31,"Paul George",21,2019,40.45
2020-01-02,"Paul George",21,2019,15.77
2020-01-05,"Paul George",21,2019,26.03
2020-01-30,"Paul George",21,2019,19.33
2020-02-01,"Paul George",21,2019,25.17
2020-02-05,"Paul George",21,2019,25.75
2020-02-08,"Paul George",21,2019,25.97
