"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","selected_team_matchup_wins","opposing_team_matchup_wins","fb","winrate_season_selected_team","winrate_season_selected_team_adj","winrate_season_opposing_team","winrate_season_opposing_team_adj","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstaces","performance"
0,0.055181023636079,0,0,0.0685289051613324,0,0.107851393079119,0.00491117653204749,0,-0.0237556606158425,0,0.031623333523721,-0.00105925139994989,0,0.0335189820031853,0.110573578617622,-0.142646403711025,0.000993146047754481,-0.231924814692603,0.144144013847663,0,0,0,0,0.022412487542425,0,0.309890745852852,-0.119955840918583,0.111725836149341,-0.121892007544446,0,0,-0.0389870905621007,0.885023683643673,-0.192610269138862,-0.845788666822117,0.188952999786848,"2017-01-02 adeklnNooOrrwY",2017-01-02,"New York","Orlando","Orlando","New York",0.180351909571528,0.179768733539163,0.035577747469542
0.0846002000383635,0,0,-0.0409592254820469,0,0.0715610904764172,0,-0.0490904278746665,0,0.0131942499819508,-0.054362446271419,0.108667309684039,-0.00232303449806082,0,-0.0212258219253908,0,0.0963989809433919,0.000147136185556044,0.115032181874837,0,-0.0337300928720361,0,0,0,0,0,0.128431562343829,-0.119955840918583,0.223451672298682,0,0,0,-0.0389870905621007,1.45211553579221,-0.316028112398255,-1.4815384780153,0.330982372668169,"2017-01-02aacCCeghhiloortt",2017-01-02,"Chicago","Charlotte","Chicago","Charlotte",0.287910100260935,0.231927393723928,-0.0144686819531794
-0.0540754582534304,0,0,0.0467547573411563,0.0819884059997225,-0.0868413304883417,0.161875187166281,-0.0676553741968412,0,0.0127979684165369,0,0,0.00451651716809839,0,0.0605533476204697,0,-0.0407084822069339,0.000825637429595658,0.112020375305757,0.0863139449101672,-0.0264149043005246,0,0,0.00404823458764718,0,-0.0205651246219574,0,-0.179933761377875,0.223451672298682,-0.373289747957765,0,0,-0.0389870905621007,1.13104189307307,-0.246151925036893,-0.677490441176207,0.151354417727239,"2017-01-02aBhklnoortUy",2017-01-02,"Brooklyn","Utah","Utah","Brooklyn",0.275433701877403,-0.329771837036958,0.35875394458721
0,0.138073878234891,0,0,0.0887350043826133,0.0473442817690802,-0.0388987058687747,0.0335095754225551,0,0,-0.0552676842841203,-0.0681869407348431,0,0.376773380873808,0,-0.0586311322143334,-0.0398129611857872,-0.000936733725873441,0,-0.131165913550326,-0.0745604079451772,0,0,0,-0.0415389389440004,0.021743494479413,0.266388418102251,-0.179933761377875,0.223451672298682,0,0.119800755368103,0,-0.0389870905621007,1.24302513086437,-0.270523161613548,-0.56566833573248,0.126372855435252,"2017-01-02aghHinnnooossttuW",2017-01-02,"Houston","Washington","Houston","Washington",0.197180196709125,0.309906329023058,0.653007244321694
0,0,0,-0.0044968070280722,0,0.113973311837691,0.0894038978028876,0.0320986419712511,0,-0.0247973842462928,-0.0505889427157281,0,-0.00723803781742154,0,0.0250636049429707,0,-0.0392460911879037,0.000825766922483505,-0.104052820499741,-0.0428677597307921,0.0078475092709593,0,0,0,0,-0.001492458909642,0.0790139658882293,-0.179933761377875,0.223451672298682,0,0,0,-0.0389870905621007,1.16717594690736,-0.254015883892149,-1.22434889971924,0.273525061830052,"2017-01-03 aAeehikLLmMprss",2017-01-03,"LA Lakers","Memphis","LA Lakers","Memphis",-0.00556756938734962,0.122531876809036,-0.0376637748739757
0,-0.059895837617853,0,0.0627562251996049,0,-0.0757965193766775,0,0.0434347586156382,0,0.00618007935429153,-0.0643819920532607,-0.0573578316499303,0,0,-0.0417699989834907,0,-0.0142137137945811,-0.000791488020043298,-0.013698969289848,0,0.0353728119783319,0,0,0,-0.0274256881501564,0.00508451785007354,0.262675947917264,-0.119955840918583,0.223451672298682,-0.166903258359394,0,0,-0.0389870905621007,1.65560211489317,-0.360313486327933,-1.35366239090493,0.302414278523216,"2017-01-03 aAinnnnooooorSttT",2017-01-03,"San Antonio","Toronto","San Antonio","Toronto",-0.202503645937901,0.199268520937969,0.244040516183518
0.0242383738221826,0.0809333826408849,0,0.0711397681276156,-0.043896968608712,0.0827079381051732,0,-0.0693466766772765,0,-0.0169413942822271,-0.0472720455789029,-0.0572337879369184,-0.00244327184502276,0,-0.0022138850338178,0,-0.0345677040222449,-0.00159130125129249,-0.118131355979494,0,0,-0.116457863662115,0,0.0336019006089033,-0.05501828035115,0,0.214911268542934,-0.119955840918583,0.446903344597364,0,0,0.0028920090884015,-0.0389870905621007,0.346064229841876,-0.075314961261549,-0.739753285413132,0.165264217722587,"2017-01-03aaadeehhiiillMnnopPst",2017-01-03,"Philadelphia","Minnesota","Philadelphia","Minnesota",-0.272493171924414,0.541858772221715,-0.300847790021816
0,0.0659584285544648,0,0,0.111888509571285,0.0874842243512047,0.103947687334917,0.0335095754225551,0,-0.0189469929900187,-0.0552676842841203,-0.0681869407348431,-0.00837709984461596,0,-0.0329953024345941,-0.046979529884465,0,0.00100126515281731,0,0,-0.0745604079451772,0,0,0,-0.0400995847893018,0.0383910793277953,0.0491415242388387,-0.0599779204592916,0.446903344597364,0,0,0,-0.0389870905621007,0.368636281309484,-0.080227382238006,-0.56566833573248,0.126372855435252,"2017-01-03aaaDghillnnosstW",2017-01-03,"Dallas","Washington","Dallas","Washington",0.0967672268079027,0.436066948376911,-0.15088658122575
0.0432927934698109,0,0,0.0261889679727774,-0.0832788595164124,0,0,-0.0684102614908628,0,0.0133312756750931,0,-0.0849020284485089,0.000103729346413841,0,-0.0305568471780489,-0.0729077725633468,0,-0.000695095935193186,0.207023824980307,0,-0.0535925958416492,0,0,0,-0.0379312423433644,-0.015452445546096,0.205259139355878,-0.0599779204592916,0.335177508448023,-0.167872022936333,0,0,-0.0389870905621007,0.662422242755478,-0.14416487244207,-0.670926047854602,0.149887902676194,"2017-01-03aacDeeemnnorrStv",2017-01-03,"Denver","Sacramento","Sacramento","Denver",-0.157786557419081,0.312586704408276,-0.00278077486500097
0.0637408219512496,-0.0532200014739588,0,0.00518614086082752,0,-0.0711836588540926,0,0.0225806180607453,0,0,0,0,-0.00325820369073467,0,0.00305303952767629,0,0.0497549346495143,0.00147907437313517,0.122084967855783,-0.0666690998062555,-0.00433883610905412,-0.105823067173511,0,0.0442097553761995,0,0,0.252769240901316,-0.119955840918583,0.223451672298682,-0.0454624348457735,0,0,-0.0389870905621007,1.02110628363848,-0.222226319753694,-0.946930347782898,0.2115485071171,"2017-01-03aadDeiiInnortt",2017-01-03,"Detroit","Indiana","Indiana","Detroit",0.00759648554752383,0.310802637435641,0.0634981232189884
0.0540754582534304,-0.041271429124971,0,-0.102906909463961,-0.00244816706311702,0.0868413304883417,-0.0906039574759334,0.0401308569724546,0,-0.0130946019230972,0,0,0,0.30599212426025,0.0314041495852092,0,0.00122681769668301,-0.000214988823172105,-0.112020375305757,0,0.0300246912308188,0,0,-0.0444453424542512,-0.0299926185011751,0.0205651246219574,0.041348907421427,-0.0599779204592916,0.446903344597364,0,0,0,-0.0389870905621007,1.05413780126351,-0.229415064662336,-1.08729845596294,0.242907375065376,"2017-01-03aBhnoosttU",2017-01-03,"Boston","Utah","Boston","Utah",0.13326216297371,0.428274331559499,-0.0196683442963892
-0.127232040779735,0.0407506667832036,-0.0724563196922537,0.00258192822019619,0,0,0.113354926344526,0.0236140603118348,0,0.000691498231745016,0.0523840627090586,0.0563499048091837,-0.000368286062046029,0,0.00861961727268983,0.0599086927269375,-0.0419014762610977,0.00179874590032896,0,-0.0672664172216885,0.0363854772802812,0,0,0,0,0.00427920372816141,0.432592385608393,-0.119955840918583,0.111725836149341,-0.0675684671759411,0,0,-0.0389870905621007,0.64501185252353,-0.140375798759226,-0.530177955197963,0.118444144483413,"2017-01-03aehiiimMnoPx",2017-01-03,"Phoenix","Miami","Phoenix","Miami",0.0914942443013261,0.356793913663209,0.0929022430497537
0.0909800473283134,-0.0761819840212075,0,0.0395565812378928,0.0454768178418813,0.0026358969829068,-0.120274109980282,0.00284987445793621,0,0.0131942499819508,-0.054362446271419,0.0632396379470936,0.00290944590021303,0.354116888030236,0,0,0.0620259712409654,0.000247422194600145,0,0,-0.0337300928720361,0,0,0,-0.0938339158054229,-0.0189200041693519,0.128431562343829,-0.119955840918583,0.223451672298682,-0.124731014689145,0,0,-0.0389870905621007,1.29891557702694,-0.282686761386769,-1.4815384780153,0.330982372668169,"2017-01-04 aaaCCehhikllmooOrttty",2017-01-04,"Charlotte","Oklahoma City","Oklahoma City","Charlotte",0.27993028002427,0.107196379034782,-0.134327289706966
0.0635186230213617,0,0,0.152904136084274,-0.00166114544204029,0,0,0,0,-0.0171307885377385,0,0,0,0.00812144043804931,0.00756215925737728,0,0,-0.000909890394689747,-0.127064305107931,0,0.0614518695119632,-0.125887311762633,0,0,-0.0327639030934162,-0.00843459493455593,0,-0.119955840918583,0.335177508448023,-0.297904184882494,0,0,-0.0389870905621007,1.05188618084064,-0.228925037984337,-1.74018245836105,0.388764603478574,"2017-01-04 aaddeeGllnnooPrSttt",2017-01-04,"Golden State","Portland","Portland","Golden State",-0.0202937109599799,-0.0826825173530545,-0.528456712026175
0,0.0514659307655049,-0.075456805584103,0.0402846546703817,0,-0.0830851127281549,-0.0894038978028876,-0.0043896953842794,0,-0.00177623408791646,0.000405647635509627,0,0,0,-0.0250636049429707,0,0,-8.06338485334563e-05,-0.0053987537037436,0,0.0244968792016813,0,0,0,0,0.028469663369985,0,-0.119955840918583,0.111725836149341,0,0.0599003776840514,0.00144600454420075,-0.0389870905621007,1.27360605519667,-0.277178576801884,-1.77208678411868,0.395892173632394,"2017-01-04 ACeehiilLmMppprss",2017-01-04,"LA Clippers","Memphis","Memphis","LA Clippers",-0.139531962439527,-0.00823000476924221,-0.318420749863252
0,-0.0394136638326026,0,-0.0929205917721071,0,0,0.107692476704008,0.0030898477048358,0,0,0,-0.0500629355776913,0.00302913091704531,0,-0.0458367419902133,0.110410651169072,0,3.19066802149972e-05,-0.231583079182316,0.143931621188463,0.0621560147784732,0.122177300575256,0,0,-0.0129111118076789,-0.0243561516176868,0,-0.119955840918583,0.223451672298682,-0.138617779148645,0,0,-0.0389870905621007,0.982764012948436,-0.213881780264536,-0.845788666822117,0.188952999786848,"2017-01-04 aeeeikklMNoruwwY",2017-01-04,"New York","Milwaukee","Milwaukee","New York",0.0554346739370735,-0.0351219477685465,0.11204656564863
-0.0820907767934857,0,0.0773037502299434,-0.0394958948846009,-0.0685289051613324,0,0,-0.00856128344680369,0,0.00903514629346401,0,-0.081760144459217,0.00135581605756391,0,-0.028806679844032,0,0.104519986153177,-0.00202682670107878,0,0,0.0413200161041776,0,0,0,0,0,0.205261533767363,-0.119955840918583,0.335177508448023,-0.0760323729031184,0,0,-0.0389870905621007,1.64151586404807,-0.357247854733465,-0.85079508602625,0.190071456398906,"2017-01-04aaaAdllnnoOrtt",2017-01-04,"Orlando","Atlanta","Atlanta","Orlando",-0.0777357964522247,0.344450828393684,0.623544379687264
0,0.0407506667832036,-0.0724563196922537,-0.00141475205701175,0,0,0.113354926344526,-0.0728958625392001,0,0.0280022320534154,0,0,0.000214579802311119,0,-0.0176671718149379,-0.0129990798364093,0,0.00110364996513578,0.207023824980307,0,0,0,0,0,-0.0379312423433644,0.00628637029922507,0.13865196451867,-0.0599779204592916,0.111725836149341,-0.167872022936333,0,0.0028920090884015,-0.0389870905621007,0.662422242755478,-0.14416487244207,-0.530177955197963,0.118444144483413,"2017-01-04aaaceiimmMnorSt",2017-01-04,"Sacramento","Miami","Sacramento","Miami",0.181371821944946,0.0225278572723867,0.109415568687259
0.00354616961821383,0.0563413265119383,0,0.00356590015688273,-0.0463722158237822,0,0,-0.0608225788822257,0,0,0,0.0518906642128714,-0.00523248039827385,-0.371023599751743,0.0132714794289464,0.0356038676072837,0,0.000263178767356567,0.00846126718256353,0,0,0,0,0,0,0.0229824007032519,0,-0.119955840918583,0.223451672298682,-0.0581902837709177,0,0,-0.0389870905621007,1.45211553579221,-0.316028112398255,-1.76258514523112,0.393769464684967,"2017-01-04aacCCdeeghillnov",2017-01-04,"Cleveland","Chicago","Chicago","Cleveland",-0.287524620666717,0.0453055476091811,-0.232728257152201
0.0820907767934857,0,-0.0773037502299434,-0.0477212363586089,0,-0.092617420947335,0,-0.022516418338635,0,-0.00924558065044406,0.0388657058991508,0,0.000407414163442752,0,-0.0474895929722063,0,0.0381264175578484,0.00202682670107878,0,0,-0.0413200161041776,0.109658303672473,0,0,-0.0313876979845825,0,0.11649630595523,-0.0599779204592916,0.335177508448023,0,0.119800755368103,0,-0.0389870905621007,0.494313765657215,-0.10757893737973,-1.57802966923598,0.352538939632654,"2017-01-05 aaaAeellnnNOrsttw",2017-01-05,"New Orleans","Atlanta","New Orleans","Atlanta",-0.0984262687984528,0.391695893943962,-0.718955145957737
-0.0980005968935894,0,0,0.0469305544726246,0.0477315713769095,0.0674574373841878,0,0,0,0.0222514495322976,0,0,0.00723803781742154,0.366640271029895,-0.0370579255440954,0,0.0392460911879037,-2.79416421475938e-05,0,0.0428677597307921,0.0291074810393226,0,0,0,-0.0327639030934162,-0.0339413757475965,0.180659997665192,-0.119955840918583,0.111725836149341,-0.101063780104625,0,0,-0.0389870905621007,1.05188618084064,-0.228925037984337,-1.12203501274507,0.250667678393761,"2017-01-05 aaAdeklLLnoPrrst",2017-01-05,"Portland","LA Lakers","Portland","LA Lakers",0.46767891065051,0.0713662127913252,-0.0484061914950037
-0.0600855916449726,-0.0761819840212075,0,0,-0.0432331959794693,-0.0287965555785932,0.0225320531973294,-0.0363283238590677,0,0,0,0.0632396379470936,0,-0.0225503816383887,0,0.0586146198479713,0.00542873890437356,0.00128709451002402,0,0.131128973113787,0,0,0,0,-0.0521480232082753,-0.00227710780317486,0,-0.179933761377875,0.111725836149341,-0.175298865468002,0,0,-0.0389870905621007,1.29891557702694,-0.282686761386769,-1.1949507032315,0.26695737224921,"2017-01-05 aaChHiklmnoooOsttuy",2017-01-05,"Houston","Oklahoma City","Oklahoma City","Houston",-0.0393700462125703,-0.243506790696536,0.0882354846578778
-0.0432927934698109,0.059895837617853,0,-0.0209466241503672,0.0832788595164124,0.0757965193766775,0,0.00191241649116525,0,-0.00200738257549935,0,0.0849020284485089,-0.00262717203061958,0,0.0410638022178895,0,0.0462966738723497,0.000791488020043298,-0.113077686364292,0,0.0182197838633173,0,0,0,0.0274256881501564,0.0166633132043128,0.175375438190049,-0.119955840918583,0.223451672298682,0,0,0,-0.0389870905621007,0.697918279121856,-0.15188997770676,-1.59157112944888,0.355564162869962,"2017-01-05 aADeeinnnnoorStv",2017-01-05,"Denver","San Antonio","Denver","San Antonio",0.274294752188097,0.278871269570147,-0.689978665163824
-0.0542446910344584,-0.148790583970019,0,-0.000425782317884274,0,-0.0711790098505729,0.161183507471821,0,0,0.012743283723725,0,0,-0.0015050530844376,0,0.0663038516839246,0,0,0.000841667641127867,0.122076994488659,0.0192803866963222,0.00602193035728075,0,0,0.00398237377382918,0,0,0.141412262017571,-0.179933761377875,0.223451672298682,-0.0454624348457735,0,0,-0.0389870905621007,1.02110628363848,-0.222226319753694,-0.677490441176207,0.151354417727239,"2017-01-05aaBdiIklnnnoory",2017-01-05,"Indiana","Brooklyn","Indiana","Brooklyn",0.116288875579318,0.139467738092604,0.272743940435818
-0.127232040779735,0.072115449680426,0,-0.0407580335346684,-0.111888509571285,0,0,0,0,-0.00836374083165169,0.0523840627090586,0.0563499048091837,0.00527079129605307,0,-0.00539489835466805,0.046979529884465,-0.0419014762610977,0,0,-0.0672664172216885,0.0363854772802812,0,0,0,0.0400995847893018,-0.0174596121171597,0,-0.119955840918583,0.223451672298682,-0.167495067846803,0,0,-0.0389870905621007,0.64501185252353,-0.140375798759226,-0.354379145400785,0.0791698981223884,"2017-01-05aaDehillnoPsx",2017-01-05,"Dallas","Phoenix","Phoenix","Dallas",-0.110679928223184,-0.0639992364667038,0.229426806485907
0.0330765830363614,-0.0955803006411989,0,-0.0126133884660282,0,0.0715610904764172,0,0.0165975802562585,0,0.0131942499819508,-0.054362446271419,0,0.000164986020251359,0,-0.0283154079225154,0,0.0466440462938776,-0.00128829356885579,0,0,0.00420286965613587,0.105823067173511,0,0,0,0,0.110384647183169,-0.0599779204592916,0.223451672298682,0,0,0,-0.0389870905621007,0.98502659255245,-0.214374192020889,-1.4815384780153,0.330982372668169,"2017-01-05aCDeehiloorrtttt",2017-01-05,"Detroit","Charlotte","Detroit","Charlotte",0.0991046360247468,0.27385839902256,-0.379903704815572
0.0540754582534304,0,0,-0.112753282833891,-0.0819884059997225,0.0868413304883417,0,-0.00579146227013438,0,-0.0175039724538853,0.0643819920532607,0.0573578316499303,0,0,-0.00200979634803053,0,0.00862552212916531,0.000729629526065728,0.0147562803483824,0,0,0,0,-0.0444453424542512,0,-0.00118270643242898,0.0939535209708369,-0.119955840918583,0.223451672298682,-0.272631318444848,0,0,-0.0389870905621007,1.40812199704174,-0.306453671063293,-1.08729845596294,0.242907375065376,"2017-01-05ahnooorttTU",2017-01-05,"Toronto","Utah","Toronto","Utah",0.0210930756562323,-0.0751819660939124,0.25727724508089
0,0.0514659307655049,-0.075456805584103,0.0379636883030577,0,0.0983456364937243,0,-0.0688009762640632,0,0.0128086197358268,-0.0501832950802185,0,-0.00252344268420574,0,-0.0646769898768899,-0.0729077725633468,0,0.000931985891299016,0.0975722507768224,0,0,0,0,0,-0.0379312423433644,0.0238280347411641,0.0790139658882293,-0.119955840918583,0.223451672298682,-1.11702248815848e-08,0,0.0028920090884015,-0.0389870905621007,0.662422242755478,-0.14416487244207,-1.77208678411868,0.395892173632394,"2017-01-06 aaAcCeeilLmnopprrsSt",2017-01-06,"Sacramento","LA Clippers","Sacramento","LA Clippers",-0.0495643776887922,0.182509786098103,-0.855045231084477
0,0.0407506667832036,-0.0724563196922537,-0.00309075795122871,0,-0.0667389806592541,0.113354926344526,0.0236140603118348,0,-0.0126303318652901,0,0,-0.00442292647092273,0,0.047009818061952,0.0599086927269375,-0.0388280999443181,0.000926190359816226,0,-0.0424111958372362,0.0319999039456092,0,0,0,0,0.00956657629252481,0.0790139658882293,-0.119955840918583,0.111725836149341,-0.156487235387266,0,0,-0.0389870905621007,1.16717594690736,-0.254015883892149,-0.530177955197963,0.118444144483413,"2017-01-06 aaAeiikLLmMrs",2017-01-06,"LA Lakers","Miami","LA Lakers","Miami",0.0865522224059003,-0.085703274268279,0.501426252300662
-0.161519219914951,0,0,-0.110470388639722,0.0493927168189498,0.181430749221879,0.0894038978028876,0.0320986419712511,0,0.0145848538237433,-0.0505889427157281,0,0,0.358518830591846,-0.0195564798585019,0,0,0.00170771567502566,0.0230114846081907,0,-0.0244968792016813,0.125887311762633,0,0,0,-0.0269992397226825,0.0750714229358941,-0.119955840918583,0.223451672298682,0,0,0,-0.0389870905621007,1.81019227168325,-0.393957390164461,-1.22434889971924,0.273525061830052,"2017-01-06 adeeeGhilmMnopsStt",2017-01-06,"Golden State","Memphis","Golden State","Memphis",0.48240505222314,0.178567254315993,0.465411043629601
0,-0.0394136638326026,0,-0.0929205917721071,0,0,0.107692476704008,0.0030898477048358,0,0,0,-0.0500629355776913,0.00302913091704531,0,-0.0458367419902133,0.110410651169072,0,3.19066802149972e-05,-0.231583079182316,0.143931621188463,0.0621560147784732,0.122177300575256,0,0,-0.0129111118076789,-0.0243561516176868,0.160030226078019,-0.119955840918583,0.223451672298682,-0.138617779148645,0,0,-0.0389870905621007,0.982764012948436,-0.213881780264536,-0.845788666822117,0.188952999786848,"2017-01-06 aeeeikklMNoruwwY",2017-01-06,"Milwaukee","New York","Milwaukee","New York",0.0554346739370735,0.124908278309473,0.11204656564863
